ProductID,Name,ProductNumber,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,DaysToManufacture,ProductSubcategoryID
852,"Women's Tights, S",TG-W091-S,4,3,30.9334,74.99,0,24
853,"Women's Tights, M",TG-W091-M,4,3,30.9334,74.99,0,24
854,"Women's Tights, L",TG-W091-L,4,3,30.9334,74.99,0,24
855,"Men's Bib-Shorts, S",SB-M891-S,4,3,37.1209,89.99,0,18
856,"Men's Bib-Shorts, M",SB-M891-M,4,3,37.1209,89.99,0,18
857,"Men's Bib-Shorts, L",SB-M891-L,4,3,37.1209,89.99,0,18
858,"Half-Finger Gloves, S",GL-H102-S,4,3,9.1593,24.49,0,20
859,"Half-Finger Gloves, M",GL-H102-M,4,3,9.1593,24.49,0,20
860,"Half-Finger Gloves, L",GL-H102-L,4,3,9.1593,24.49,0,20
861,"Full-Finger Gloves, S",GL-F110-S,4,3,15.6709,37.99,0,20
862,"Full-Finger Gloves, M",GL-F110-M,4,3,15.6709,37.99,0,20
863,"Full-Finger Gloves, L",GL-F110-L,4,3,15.6709,37.99,0,20
864,"Classic Vest, S",VE-C304-S,4,3,23.749,63.50,0,25
865,"Classic Vest, M",VE-C304-M,4,3,23.749,63.50,0,25
866,"Classic Vest, L",VE-C304-L,4,3,23.749,63.50,0,25
867,"Women's Mountain Shorts, S",SH-W890-S,4,3,26.1763,69.99,0,22
868,"Women's Mountain Shorts, M",SH-W890-M,4,3,26.1763,69.99,0,22
869,"Women's Mountain Shorts, L",SH-W890-L,4,3,26.1763,69.99,0,22
870,Water Bottle - 30 oz.,WB-H098,4,3,1.8663,4.99,0,28
871,Mountain Bottle Cage,BC-M005,4,3,3.7363,9.99,0,28
872,Road Bottle Cage,BC-R205,4,3,3.3623,8.99,0,28
873,Patch Kit/8 Patches,PK-7098,4,3,0.8565,2.29,0,37
874,"Racing Socks, M",SO-R809-M,4,3,3.3623,8.99,0,23
875,"Racing Socks, L",SO-R809-L,4,3,3.3623,8.99,0,23
876,Hitch Rack - 4-Bike,RA-H123,4,3,44.88,120.00,0,26
877,Bike Wash - Dissolver,CL-9009,4,3,2.9733,7.95,0,29
878,Fender Set - Mountain,FE-6654,4,3,8.2205,21.98,0,30
879,All-Purpose Bike Stand,ST-1401,4,3,59.466,159.00,0,27
880,Hydration Pack - 70 oz.,HY-1023-70,4,3,20.5663,54.99,0,32
881,"Short-Sleeve Classic Jersey, S",SJ-0194-S,4,3,41.5723,53.99,0,21
882,"Short-Sleeve Classic Jersey, M",SJ-0194-M,4,3,41.5723,53.99,0,21
883,"Short-Sleeve Classic Jersey, L",SJ-0194-L,4,3,41.5723,53.99,0,21
884,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,4,3,41.5723,53.99,0,21
885,"HL Touring Frame - Yellow, 60",FR-T98Y-60,500,375,601.7437,1003.91,1,16
886,"LL Touring Frame - Yellow, 62",FR-T67Y-62,500,375,199.8519,333.42,1,16
887,"HL Touring Frame - Yellow, 46",FR-T98Y-46,500,375,601.7437,1003.91,1,16
888,"HL Touring Frame - Yellow, 50",FR-T98Y-50,500,375,601.7437,1003.91,1,16
889,"HL Touring Frame - Yellow, 54",FR-T98Y-54,500,375,601.7437,1003.91,1,16
890,"HL Touring Frame - Blue, 46",FR-T98U-46,500,375,601.7437,1003.91,1,16
891,"HL Touring Frame - Blue, 50",FR-T98U-50,500,375,601.7437,1003.91,1,16
892,"HL Touring Frame - Blue, 54",FR-T98U-54,500,375,601.7437,1003.91,1,16
893,"HL Touring Frame - Blue, 60",FR-T98U-60,500,375,601.7437,1003.91,1,16
894,Rear Derailleur,RD-2308,500,375,53.9282,121.46,1,9
895,"LL Touring Frame - Blue, 50",FR-T67U-50,500,375,199.8519,333.42,1,16
896,"LL Touring Frame - Blue, 54",FR-T67U-54,500,375,199.8519,333.42,1,16
897,"LL Touring Frame - Blue, 58",FR-T67U-58,500,375,199.8519,333.42,1,16
898,"LL Touring Frame - Blue, 62",FR-T67U-62,500,375,199.8519,333.42,1,16
899,"LL Touring Frame - Yellow, 44",FR-T67Y-44,500,375,199.8519,333.42,1,16
900,"LL Touring Frame - Yellow, 50",FR-T67Y-50,500,375,199.8519,333.42,1,16
901,"LL Touring Frame - Yellow, 54",FR-T67Y-54,500,375,199.8519,333.42,1,16
902,"LL Touring Frame - Yellow, 58",FR-T67Y-58,500,375,199.8519,333.42,1,16
903,"LL Touring Frame - Blue, 44",FR-T67U-44,500,375,199.8519,333.42,1,16
904,"ML Mountain Frame-W - Silver, 40",FR-M63S-40,500,375,199.3757,364.09,1,12
905,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,500,375,199.3757,364.09,1,12
906,"ML Mountain Frame-W - Silver, 46",FR-M63S-46,500,375,199.3757,364.09,1,12
907,Rear Brakes,RB-9231,500,375,47.286,106.50,1,6
908,LL Mountain Seat/Saddle,SE-M236,500,375,12.0413,27.12,1,15
909,ML Mountain Seat/Saddle,SE-M798,500,375,17.3782,39.14,1,15
910,HL Mountain Seat/Saddle,SE-M940,500,375,23.3722,52.64,1,15
911,LL Road Seat/Saddle,SE-R581,500,375,12.0413,27.12,1,15
912,ML Road Seat/Saddle,SE-R908,500,375,17.3782,39.14,1,15
913,HL Road Seat/Saddle,SE-R995,500,375,23.3722,52.64,1,15
914,LL Touring Seat/Saddle,SE-T312,500,375,12.0413,27.12,1,15
915,ML Touring Seat/Saddle,SE-T762,500,375,17.3782,39.14,1,15
916,HL Touring Seat/Saddle,SE-T924,500,375,23.3722,52.64,1,15
917,"LL Mountain Frame - Silver, 42",FR-M21S-42,500,375,144.5938,264.05,1,12
918,"LL Mountain Frame - Silver, 44",FR-M21S-44,500,375,144.5938,264.05,1,12
919,"LL Mountain Frame - Silver, 48",FR-M21S-48,500,375,144.5938,264.05,1,12
920,"LL Mountain Frame - Silver, 52",FR-M21S-52,500,375,144.5938,264.05,1,12
921,Mountain Tire Tube,TT-M928,500,375,1.8663,4.99,0,37
922,Road Tire Tube,TT-R982,500,375,1.4923,3.99,0,37
923,Touring Tire Tube,TT-T092,500,375,1.8663,4.99,0,37
924,"LL Mountain Frame - Black, 42",FR-M21B-42,500,375,136.785,249.79,1,12
925,"LL Mountain Frame - Black, 44",FR-M21B-44,500,375,136.785,249.79,1,12
926,"LL Mountain Frame - Black, 48",FR-M21B-48,500,375,136.785,249.79,1,12
927,"LL Mountain Frame - Black, 52",FR-M21B-52,500,375,136.785,249.79,1,12
928,LL Mountain Tire,TI-M267,500,375,9.3463,24.99,0,37
929,ML Mountain Tire,TI-M602,500,375,11.2163,29.99,0,37
930,HL Mountain Tire,TI-M823,500,375,13.09,35.00,0,37
931,LL Road Tire,TI-R092,500,375,8.0373,21.49,0,37
932,ML Road Tire,TI-R628,500,375,9.3463,24.99,0,37
933,HL Road Tire,TI-R982,500,375,12.1924,32.60,0,37
934,Touring Tire,TI-T723,500,375,10.8423,28.99,0,37
935,LL Mountain Pedal,PD-M282,500,375,17.9776,40.49,1,13
936,ML Mountain Pedal,PD-M340,500,375,27.568,62.09,1,13
937,HL Mountain Pedal,PD-M562,500,375,35.9596,80.99,1,13
938,LL Road Pedal,PD-R347,500,375,17.9776,40.49,1,13
939,ML Road Pedal,PD-R563,500,375,27.568,62.09,1,13
940,HL Road Pedal,PD-R853,500,375,35.9596,80.99,1,13
941,Touring Pedal,PD-T852,500,375,35.9596,80.99,1,13
942,"ML Mountain Frame-W - Silver, 38",FR-M63S-38,500,375,199.3757,364.09,2,12
943,"LL Mountain Frame - Black, 40",FR-M21B-40,500,375,136.785,249.79,2,12
944,"LL Mountain Frame - Silver, 40",FR-M21S-40,500,375,144.5938,264.05,2,12
945,Front Derailleur,FD-2342,500,375,40.6216,91.49,1,9
946,LL Touring Handlebars,HB-T721,500,375,20.464,46.09,1,4
947,HL Touring Handlebars,HB-T928,500,375,40.6571,91.57,1,4
948,Front Brakes,FB-9873,500,375,47.286,106.50,1,6
949,LL Crankset,CS-4759,500,375,77.9176,175.49,1,8
950,ML Crankset,CS-6583,500,375,113.8816,256.49,1,8
951,HL Crankset,CS-9183,500,375,179.8156,404.99,1,8
952,Chain,CH-0234,500,375,8.9866,20.24,1,7
953,"Touring-2000 Blue, 60",BK-T44U-60,100,75,755.1508,1214.85,4,3
954,"Touring-1000 Yellow, 46",BK-T79Y-46,100,75,1481.9379,2384.07,4,3
955,"Touring-1000 Yellow, 50",BK-T79Y-50,100,75,1481.9379,2384.07,4,3
956,"Touring-1000 Yellow, 54",BK-T79Y-54,100,75,1481.9379,2384.07,4,3
957,"Touring-1000 Yellow, 60",BK-T79Y-60,100,75,1481.9379,2384.07,4,3
958,"Touring-3000 Blue, 54",BK-T18U-54,100,75,461.4448,742.35,4,3
959,"Touring-3000 Blue, 58",BK-T18U-58,100,75,461.4448,742.35,4,3
960,"Touring-3000 Blue, 62",BK-T18U-62,100,75,461.4448,742.35,4,3
961,"Touring-3000 Yellow, 44",BK-T18Y-44,100,75,461.4448,742.35,4,3
962,"Touring-3000 Yellow, 50",BK-T18Y-50,100,75,461.4448,742.35,4,3
963,"Touring-3000 Yellow, 54",BK-T18Y-54,100,75,461.4448,742.35,4,3
964,"Touring-3000 Yellow, 58",BK-T18Y-58,100,75,461.4448,742.35,4,3
965,"Touring-3000 Yellow, 62",BK-T18Y-62,100,75,461.4448,742.35,4,3
966,"Touring-1000 Blue, 46",BK-T79U-46,100,75,1481.9379,2384.07,4,3
967,"Touring-1000 Blue, 50",BK-T79U-50,100,75,1481.9379,2384.07,4,3
968,"Touring-1000 Blue, 54",BK-T79U-54,100,75,1481.9379,2384.07,4,3
969,"Touring-1000 Blue, 60",BK-T79U-60,100,75,1481.9379,2384.07,4,3
970,"Touring-2000 Blue, 46",BK-T44U-46,100,75,755.1508,1214.85,4,3
971,"Touring-2000 Blue, 50",BK-T44U-50,100,75,755.1508,1214.85,4,3
972,"Touring-2000 Blue, 54",BK-T44U-54,100,75,755.1508,1214.85,4,3
973,"Road-350-W Yellow, 40",BK-R79Y-40,100,75,1082.51,1700.99,4,2
974,"Road-350-W Yellow, 42",BK-R79Y-42,100,75,1082.51,1700.99,4,2
975,"Road-350-W Yellow, 44",BK-R79Y-44,100,75,1082.51,1700.99,4,2
976,"Road-350-W Yellow, 48",BK-R79Y-48,100,75,1082.51,1700.99,4,2
977,"Road-750 Black, 58",BK-R19B-58,100,75,343.6496,539.99,4,2
978,"Touring-3000 Blue, 44",BK-T18U-44,100,75,461.4448,742.35,4,3
979,"Touring-3000 Blue, 50",BK-T18U-50,100,75,461.4448,742.35,4,3
980,"Mountain-400-W Silver, 38",BK-M38S-38,100,75,419.7784,769.49,4,1
981,"Mountain-400-W Silver, 40",BK-M38S-40,100,75,419.7784,769.49,4,1
982,"Mountain-400-W Silver, 42",BK-M38S-42,100,75,419.7784,769.49,4,1
983,"Mountain-400-W Silver, 46",BK-M38S-46,100,75,419.7784,769.49,4,1
984,"Mountain-500 Silver, 40",BK-M18S-40,100,75,308.2179,564.99,4,1
985,"Mountain-500 Silver, 42",BK-M18S-42,100,75,308.2179,564.99,4,1
986,"Mountain-500 Silver, 44",BK-M18S-44,100,75,308.2179,564.99,4,1
987,"Mountain-500 Silver, 48",BK-M18S-48,100,75,308.2179,564.99,4,1
988,"Mountain-500 Silver, 52",BK-M18S-52,100,75,308.2179,564.99,4,1
989,"Mountain-500 Black, 40",BK-M18B-40,100,75,294.5797,539.99,4,1
990,"Mountain-500 Black, 42",BK-M18B-42,100,75,294.5797,539.99,4,1
991,"Mountain-500 Black, 44",BK-M18B-44,100,75,294.5797,539.99,4,1
992,"Mountain-500 Black, 48",BK-M18B-48,100,75,294.5797,539.99,4,1
993,"Mountain-500 Black, 52",BK-M18B-52,100,75,294.5797,539.99,4,1
994,LL Bottom Bracket,BB-7421,500,375,23.9716,53.99,1,5
995,ML Bottom Bracket,BB-8107,500,375,44.9506,101.24,1,5
996,HL Bottom Bracket,BB-9108,500,375,53.9416,121.49,1,5
997,"Road-750 Black, 44",BK-R19B-44,100,75,343.6496,539.99,4,2
998,"Road-750 Black, 48",BK-R19B-48,100,75,343.6496,539.99,4,2
999,"Road-750 Black, 52",BK-R19B-52,100,75,343.6496,539.99,4,2
